Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
200001043,Steven,Newman,Male,49,Scotland,Blue Collar,30.Jun.15,"1,096.36"
200001044,Stephen,Mathis,Male,52,Scotland,Other,30.Jun.15,"4,793.55"
200001045,Deirdre,James,Female,51,Scotland,Other,30.Jun.15,"11,909.63"
200001046,Dylan,Alsop,Male,47,Scotland,Blue Collar,30.Jun.15,"56,257.26"
300001047,Amy,Mathis,Female,33,Wales,Other,30.Jun.15,"18,469.94"
300001048,Oliver,Butler,Male,38,Wales,White Collar,30.Jun.15,"48,959.81"
100001049,Emma,Oliver,Female,30,England,White Collar,01.Jul.15,"51,090.19"
100001050,Eric,MacLeod,Male,30,England,White Collar,01.Jul.15,"26,412.29"
100001051,Jacob,Bell,Male,47,England,White Collar,01.Jul.15,"14,703.33"
200001052,Evan,Davidson,Male,48,Scotland,Blue Collar,01.Jul.15,"73,268.73"
200001053,Alan,Ogden,Male,38,Scotland,Blue Collar,01.Jul.15,"26,844.18"
100001054,Nicholas,Churchill,Male,43,England,White Collar,02.Jul.15,"35,417.02"
100001055,Kimberly,Mitchell,Female,40,England,White Collar,02.Jul.15,"17,546.36"
100001056,Keith,McDonald,Male,36,England,White Collar,02.Jul.15,"53,344.60"
100001057,Diana,Ross,Female,26,England,Other,02.Jul.15,"10,054.71"
100001058,Julia,Mackay,Female,36,England,White Collar,02.Jul.15,"49,717.13"
200001059,Jan,Hamilton,Female,51,Scotland,Blue Collar,02.Jul.15,"7,573.67"
200001060,Julia,Mathis,Female,46,Scotland,Other,02.Jul.15,"32,324.22"
200001061,Joshua,Kerr,Male,49,Scotland,Other,02.Jul.15,"69,791.57"
200001062,Dan,Alsop,Male,54,Scotland,Other,02.Jul.15,"16,280.16"
300001063,Dorothy,Vaughan,Female,37,Wales,White Collar,02.Jul.15,"34,072.27"
300001064,Austin,Vance,Male,42,Wales,Other,02.Jul.15,"11,609.33"
100001065,Joan,Mills,Female,30,England,White Collar,03.Jul.15,"44,599.53"
100001066,Michael,MacDonald,Male,51,England,White Collar,03.Jul.15,"41,266.34"
100001067,Faith,Vance,Female,28,England,Blue Collar,03.Jul.15,"28,581.78"
100001068,Donna,Pullman,Female,35,England,Blue Collar,03.Jul.15,"15,477.05"
200001069,Benjamin,Hemmings,Male,57,Scotland,Blue Collar,03.Jul.15,"60,086.60"
200001070,John,Duncan,Male,62,Scotland,Blue Collar,03.Jul.15,"55,526.53"
200001071,Sebastian,Lambert,Male,51,Scotland,White Collar,03.Jul.15,"41,097.46"
400001072,Diane,Short,Female,39,Northern Ireland,Other,03.Jul.15,"84,480.90"
100001073,Harry,May,Male,37,England,White Collar,04.Jul.15,"14,866.88"
100001074,Jack,Metcalfe,Male,37,England,White Collar,04.Jul.15,"50,527.47"
100001075,Anne,Nolan,Female,27,England,Blue Collar,04.Jul.15,"27,565.54"
100001076,Edward,Gill,Male,32,England,Blue Collar,04.Jul.15,"78,712.11"
200001077,Alexander,Hardacre,Male,48,Scotland,Other,04.Jul.15,"40,487.71"
200001078,Isaac,Arnold,Male,47,Scotland,Blue Collar,04.Jul.15,"59,432.06"
300001079,Phil,Hudson,Male,36,Wales,Blue Collar,04.Jul.15,"6,467.89"
300001080,Adam,Ince,Male,44,Wales,Blue Collar,04.Jul.15,"37,449.47"
300001081,Irene,Ferguson,Female,38,Wales,White Collar,04.Jul.15,"15,926.91"
400001082,Lisa,Nolan,Female,32,Northern Ireland,Other,04.Jul.15,"20,451.86"
100001083,Katherine,Gill,Female,41,England,White Collar,05.Jul.15,"81,089.55"
100001084,Molly,Wallace,Female,44,England,White Collar,05.Jul.15,"5,032.09"
100001085,Anne,Kerr,Female,41,England,White Collar,05.Jul.15,"40,523.18"
200001086,Luke,Scott,Male,47,Scotland,Blue Collar,05.Jul.15,"1,948.26"
200001087,Virginia,Greene,Female,59,Scotland,Other,05.Jul.15,"44,326.60"
200001088,Blake,Peters,Male,43,Scotland,Blue Collar,05.Jul.15,"16,457.71"
100001089,Robert,Howard,Male,36,England,Other,06.Jul.15,"22,756.57"
100001090,Brian,Metcalfe,Male,25,England,Other,06.Jul.15,"44,277.62"
100001091,Julia,Greene,Female,45,England,White Collar,06.Jul.15,"57,797.68"
100001092,Alexandra,Gill,Female,35,England,White Collar,06.Jul.15,"1,827.85"
100001093,Robert,Rampling,Male,31,England,White Collar,06.Jul.15,"71,267.85"
100001094,Amanda,Berry,Female,30,England,Other,06.Jul.15,"2,730.89"
100001095,Pippa,Nash,Female,45,England,Other,06.Jul.15,"9,976.92"
100001096,Rebecca,Bell,Female,35,England,Blue Collar,06.Jul.15,"6,083.13"
100001097,Adam,Vance,Male,36,England,Other,06.Jul.15,"88,451.81"
100001098,Chloe,Martin,Female,24,England,Blue Collar,06.Jul.15,"77,514.08"
200001099,Anthony,Vance,Male,48,Scotland,White Collar,06.Jul.15,"66,005.41"
200001100,Alan,North,Male,48,Scotland,Other,06.Jul.15,"77,332.09"
200001101,Eric,Parr,Male,56,Scotland,Blue Collar,06.Jul.15,"3,516.35"
200001102,Sam,Murray,Male,60,Scotland,Other,06.Jul.15,"22,067.63"
200001103,Alan,Howard,Male,42,Scotland,Other,06.Jul.15,"28,676.72"
300001104,Stephen,Parr,Male,44,Wales,Blue Collar,06.Jul.15,"8,365.04"
300001105,Ava,Vaughan,Female,33,Wales,Blue Collar,06.Jul.15,"15,196.68"
100001106,Victoria,Miller,Female,29,England,Blue Collar,07.Jul.15,"55,720.37"
100001107,Sam,Rutherford,Male,33,England,White Collar,07.Jul.15,"96,379.13"
100001108,Keith,Rutherford,Male,27,England,White Collar,07.Jul.15,"45,374.89"
100001109,Natalie,Alsop,Female,33,England,White Collar,07.Jul.15,"36,425.21"
100001110,Jack,Scott,Male,35,England,White Collar,07.Jul.15,"66,122.89"
100001111,Angela,Howard,Female,26,England,White Collar,07.Jul.15,"21,988.77"
100001112,Sonia,Clarkson,Female,33,England,White Collar,07.Jul.15,"84,064.01"
100001113,Olivia,Rees,Female,42,England,Other,07.Jul.15,"107,366.02"
100001114,Richard,Hodges,Male,33,England,White Collar,07.Jul.15,"59,890.00"
200001115,David,Bower,Male,48,Scotland,Blue Collar,07.Jul.15,"36,171.83"
200001116,Sam,Sutherland,Male,58,Scotland,Blue Collar,07.Jul.15,"17,953.21"
200001117,Angela,Scott,Female,42,Scotland,Other,07.Jul.15,"62,850.82"
200001118,Oliver,Newman,Male,61,Scotland,Other,07.Jul.15,"40,989.59"
300001119,Sam,Black,Male,35,Wales,Blue Collar,07.Jul.15,"45,240.82"
300001120,Liam,Nolan,Male,38,Wales,White Collar,07.Jul.15,"24,965.41"
100001121,Grace,Hemmings,Female,29,England,White Collar,08.Jul.15,"25,137.17"
100001122,Isaac,Lawrence,Male,39,England,Other,08.Jul.15,"36,666.70"
100001123,Deirdre,Payne,Female,43,England,White Collar,08.Jul.15,"10,959.59"
100001124,Owen,Forsyth,Male,35,England,White Collar,08.Jul.15,"114,115.93"
100001125,Lucas,Thomson,Male,31,England,White Collar,08.Jul.15,"51,397.48"
100001126,Heather,Ball,Female,49,England,White Collar,08.Jul.15,"68,026.14"
200001127,Eric,Nolan,Male,33,Scotland,Blue Collar,08.Jul.15,"4,403.78"
200001128,Benjamin,Walker,Male,46,Scotland,Blue Collar,08.Jul.15,"57,005.15"
200001129,Ian,Lambert,Male,44,Scotland,White Collar,08.Jul.15,"82,950.04"
300001130,Joseph,Black,Male,36,Wales,White Collar,08.Jul.15,"55,382.31"
300001131,Dorothy,Howard,Female,32,Wales,White Collar,08.Jul.15,"38,704.52"
100001132,Matt,Newman,Male,33,England,White Collar,09.Jul.15,"76,301.47"
100001133,Anthony,Glover,Male,22,England,White Collar,09.Jul.15,"14,282.81"
100001134,Julia,Marshall,Female,36,England,White Collar,09.Jul.15,"3,108.56"
100001135,Karen,Kerr,Female,46,England,White Collar,09.Jul.15,"33,779.41"
200001136,Sue,Pullman,Female,38,Scotland,Other,09.Jul.15,"102,268.43"
200001137,Amanda,Bailey,Female,57,Scotland,White Collar,09.Jul.15,"83,992.09"
200001138,Michelle,Black,Female,46,Scotland,Other,09.Jul.15,"24,686.89"
300001139,Amelia,Skinner,Female,42,Wales,Other,09.Jul.15,"28,516.17"
400001140,Richard,Kelly,Male,31,Northern Ireland,White Collar,09.Jul.15,"9,482.02"
100001141,Owen,Grant,Male,27,England,Other,10.Jul.15,"16,613.41"
100001142,Joan,Walsh,Female,35,England,White Collar,10.Jul.15,"64,757.52"
100001143,Madeleine,Sharp,Female,34,England,Other,10.Jul.15,"21,997.45"
100001144,Gordon,McGrath,Male,43,England,White Collar,10.Jul.15,"55,988.59"
100001145,Evan,Hill,Male,32,England,Blue Collar,10.Jul.15,"91,674.56"
200001146,Irene,Davies,Female,46,Scotland,Other,10.Jul.15,"3,374.35"
200001147,Thomas,Brown,Male,50,Scotland,Blue Collar,10.Jul.15,"67,763.97"
200001148,Austin,Randall,Male,60,Scotland,Blue Collar,10.Jul.15,"35,082.21"
200001149,Thomas,Dyer,Male,31,Scotland,Blue Collar,10.Jul.15,"19,383.88"
200001150,Amy,Graham,Female,60,Scotland,Blue Collar,10.Jul.15,"5,916.94"
300001151,Caroline,Payne,Female,44,Wales,White Collar,10.Jul.15,"68,185.66"
100001152,Sean,Ross,Male,41,England,White Collar,11.Jul.15,"80,234.49"
100001153,Evan,Bond,Male,47,England,White Collar,11.Jul.15,"36,493.69"
100001154,Carol,Hunter,Female,32,England,White Collar,11.Jul.15,"35,888.10"
100001155,Robert,Berry,Male,40,England,Blue Collar,11.Jul.15,"62,218.34"
100001156,Jane,Lewis,Female,45,England,White Collar,11.Jul.15,"27,955.59"
100001157,Kimberly,Vance,Female,40,England,White Collar,11.Jul.15,"21,945.27"
100001158,Madeleine,Wilson,Female,35,England,White Collar,11.Jul.15,"21,508.14"
100001159,Gordon,Hamilton,Male,32,England,White Collar,11.Jul.15,"6,471.90"
200001160,Cameron,Quinn,Male,41,Scotland,Blue Collar,11.Jul.15,"1,684.44"
200001161,Lillian,Hudson,Female,49,Scotland,Other,11.Jul.15,"73,866.02"
200001162,Jacob,Harris,Male,47,Scotland,Blue Collar,11.Jul.15,"62,781.64"
200001163,Kevin,Bailey,Male,52,Scotland,Blue Collar,11.Jul.15,"23,604.06"
200001164,Kevin,White,Male,43,Scotland,Blue Collar,11.Jul.15,"19,221.27"
300001165,Piers,Parsons,Male,35,Wales,White Collar,11.Jul.15,"36,572.74"
100001166,Boris,Sharp,Male,36,England,White Collar,12.Jul.15,"38,836.01"
100001167,Robert,Black,Male,35,England,Other,12.Jul.15,"39,428.53"
100001168,Felicity,Black,Female,55,England,White Collar,12.Jul.15,"22,099.59"
100001169,Owen,Sharp,Male,34,England,Blue Collar,12.Jul.15,"57,497.29"
100001170,Bernadette,Henderson,Female,36,England,White Collar,12.Jul.15,"47,422.55"
100001171,Sean,Manning,Male,41,England,White Collar,12.Jul.15,"41,511.86"
100001172,Phil,Turner,Male,30,England,Other,12.Jul.15,"3,776.11"
100001173,Ava,Rampling,Female,32,England,White Collar,12.Jul.15,"70,324.50"
100001174,Caroline,Terry,Female,33,England,White Collar,12.Jul.15,"68,170.20"
100001175,Colin,Lewis,Male,35,England,White Collar,12.Jul.15,"18,190.48"
100001176,Rose,Lewis,Female,32,England,White Collar,12.Jul.15,"13,100.46"
100001177,Christopher,Bell,Male,28,England,White Collar,12.Jul.15,"94,339.78"
100001178,Michael,Ogden,Male,22,England,Blue Collar,12.Jul.15,"24,599.85"
200001179,Charles,Hart,Male,43,Scotland,Other,12.Jul.15,"55,959.34"
200001180,Joanne,Ogden,Female,51,Scotland,Other,12.Jul.15,"43,954.03"
200001181,Katherine,Stewart,Female,46,Scotland,Blue Collar,12.Jul.15,"16,995.99"
200001182,Thomas,Coleman,Male,24,Scotland,Other,12.Jul.15,"43,980.94"
200001183,Peter,Mackenzie,Male,41,Scotland,Blue Collar,12.Jul.15,"25,288.10"
300001184,Zoe,Hemmings,Female,44,Wales,White Collar,12.Jul.15,"29,607.52"
300001185,Ruth,Glover,Female,29,Wales,White Collar,12.Jul.15,"44,060.89"
300001186,Bernadette,Wilson,Female,26,Wales,White Collar,12.Jul.15,"37,830.67"
400001187,Alexander,Peake,Male,42,Northern Ireland,White Collar,12.Jul.15,"23,979.99"
100001188,Zoe,Jackson,Female,34,England,Other,13.Jul.15,"14,965.91"
100001189,Madeleine,Ross,Female,32,England,Other,13.Jul.15,"76,207.19"
100001190,Owen,Churchill,Male,26,England,White Collar,13.Jul.15,"14,520.25"
100001191,Oliver,Burgess,Male,23,England,White Collar,13.Jul.15,"85,965.79"
100001192,Leah,Jones,Female,28,England,Other,13.Jul.15,"35,052.06"
100001193,Zoe,Young,Female,22,England,White Collar,13.Jul.15,"28,189.39"
100001194,Alan,Kerr,Male,18,England,White Collar,13.Jul.15,"56,473.51"
100001195,Christopher,Walsh,Male,32,England,White Collar,13.Jul.15,"6,080.49"
100001196,Yvonne,Skinner,Female,37,England,White Collar,13.Jul.15,"2,317.41"
100001197,Penelope,May,Female,42,England,Blue Collar,13.Jul.15,"25,710.04"
200001198,Ryan,Murray,Male,55,Scotland,Other,13.Jul.15,"20,815.73"
200001199,Jake,Ball,Male,48,Scotland,Blue Collar,13.Jul.15,"39,352.22"
200001200,Ian,Terry,Male,55,Scotland,White Collar,13.Jul.15,"27,732.99"
200001201,Colin,Simpson,Male,48,Scotland,Other,13.Jul.15,"73,399.17"
200001202,Jonathan,Dowd,Male,52,Scotland,Blue Collar,13.Jul.15,"93,586.64"
300001203,Blake,Knox,Male,43,Wales,White Collar,13.Jul.15,"57,193.29"
300001204,Olivia,Langdon,Female,42,Wales,White Collar,13.Jul.15,"4,250.38"
300001205,Megan,Welch,Female,42,Wales,White Collar,13.Jul.15,"65,123.06"
100001206,Gavin,Nash,Male,30,England,Blue Collar,14.Jul.15,"9,446.43"
100001207,Sebastian,Piper,Male,35,England,Blue Collar,14.Jul.15,"39,044.93"
100001208,Diane,Sharp,Female,34,England,Other,14.Jul.15,"63,083.87"
100001209,Keith,Bailey,Male,18,England,Blue Collar,14.Jul.15,"40,572.06"
100001210,Jack,Piper,Male,30,England,White Collar,14.Jul.15,"19,604.57"
100001211,Madeleine,Manning,Female,40,England,White Collar,14.Jul.15,704.83
100001212,Lucas,Pullman,Male,39,England,White Collar,14.Jul.15,"105,718.04"
100001213,Michael,Russell,Male,33,England,Other,14.Jul.15,"15,660.89"
200001214,Carolyn,McDonald,Female,58,Scotland,Other,14.Jul.15,"69,027.62"
200001215,Anthony,Metcalfe,Male,56,Scotland,Blue Collar,14.Jul.15,"3,578.96"
300001216,Emily,Knox,Female,29,Wales,White Collar,14.Jul.15,"99,271.98"
300001217,Adam,King,Male,48,Wales,Other,14.Jul.15,"47,418.57"
300001218,Brian,Payne,Male,42,Wales,Other,14.Jul.15,"8,102.48"
400001219,Carol,Clarkson,Female,34,Northern Ireland,Other,14.Jul.15,"20,742.96"
100001220,Julian,Gray,Male,45,England,White Collar,15.Jul.15,"27,591.72"
100001221,Karen,Knox,Female,18,England,Blue Collar,15.Jul.15,"20,389.34"
100001222,Rebecca,Kerr,Female,38,England,White Collar,15.Jul.15,"25,016.80"
100001223,Deirdre,King,Female,31,England,White Collar,15.Jul.15,"4,930.82"
100001224,Sophie,Avery,Female,28,England,Other,15.Jul.15,"106,947.88"
100001225,Connor,McLean,Male,34,England,White Collar,15.Jul.15,919.1
100001226,Michelle,King,Female,32,England,Blue Collar,15.Jul.15,"42,968.77"
100001227,Sally,Bond,Female,42,England,Blue Collar,15.Jul.15,"10,810.61"
100001228,Lucas,James,Male,29,England,White Collar,15.Jul.15,"15,560.77"
200001229,Brian,Gray,Male,47,Scotland,Other,15.Jul.15,"64,034.82"
200001230,Alan,Dowd,Male,49,Scotland,Blue Collar,15.Jul.15,"36,624.84"
200001231,Michelle,Powell,Female,43,Scotland,Other,15.Jul.15,"7,670.60"
200001232,Samantha,Grant,Female,63,Scotland,Blue Collar,15.Jul.15,"28,395.48"
300001233,Victor,Hill,Male,33,Wales,Other,15.Jul.15,"61,390.52"
400001234,Olivia,Dyer,Female,17,Northern Ireland,Other,15.Jul.15,"13,301.43"
100001235,Natalie,Wilson,Female,33,England,White Collar,16.Jul.15,"41,722.55"
100001236,Ella,Forsyth,Female,42,England,Blue Collar,16.Jul.15,"51,786.07"
100001237,Matt,Springer,Male,39,England,Blue Collar,16.Jul.15,"91,246.45"
100001238,Adam,Wilson,Male,34,England,Other,16.Jul.15,"44,155.19"
100001239,Carolyn,Pullman,Female,24,England,White Collar,16.Jul.15,"27,028.23"
100001240,Adam,Wallace,Male,34,England,White Collar,16.Jul.15,"59,162.23"
100001241,Melanie,Dickens,Female,49,England,Blue Collar,16.Jul.15,"36,294.12"
100001242,Samantha,Vaughan,Female,38,England,White Collar,16.Jul.15,"34,385.32"
100001243,Sonia,Parr,Female,41,England,White Collar,16.Jul.15,"58,683.04"
100001244,Julian,Springer,Male,31,England,White Collar,16.Jul.15,"27,812.51"
200001245,Olivia,Metcalfe,Female,59,Scotland,Other,16.Jul.15,"39,943.69"
200001246,Lily,Underwood,Female,62,Scotland,Other,16.Jul.15,"23,578.96"
200001247,Donna,Wallace,Female,44,Scotland,Other,16.Jul.15,"25,692.00"
100001248,Mary,North,Female,40,England,Other,17.Jul.15,"24,204.28"
100001249,Lisa,Walsh,Female,31,England,Other,17.Jul.15,"25,016.03"
100001250,Simon,Cornish,Male,19,England,White Collar,17.Jul.15,"12,964.93"
200001251,Jonathan,Ball,Male,45,Scotland,Blue Collar,17.Jul.15,"43,733.51"
200001252,Alan,Campbell,Male,34,Scotland,Blue Collar,17.Jul.15,"10,309.36"
200001253,Mary,Churchill,Female,55,Scotland,Other,17.Jul.15,"10,738.26"
300001254,Lauren,Lyman,Female,36,Wales,White Collar,17.Jul.15,"9,366.57"
300001255,Jane,Rees,Female,39,Wales,White Collar,17.Jul.15,"31,777.55"
300001256,Harry,Morrison,Male,50,Wales,White Collar,17.Jul.15,"7,697.30"
100001257,Stewart,Walsh,Male,33,England,White Collar,18.Jul.15,"122,002.75"
100001258,Nicola,Lee,Female,29,England,White Collar,18.Jul.15,"16,056.76"
200001259,Warren,Underwood,Male,49,Scotland,Blue Collar,18.Jul.15,"28,451.26"
200001260,Matt,White,Male,52,Scotland,Blue Collar,18.Jul.15,"4,096.45"
200001261,Blake,Newman,Male,40,Scotland,Blue Collar,18.Jul.15,"24,646.37"
300001262,Gabrielle,Wright,Female,29,Wales,White Collar,18.Jul.15,"72,266.38"
300001263,Frank,Martin,Male,37,Wales,White Collar,18.Jul.15,"66,105.06"
300001264,Michael,Scott,Male,30,Wales,Blue Collar,18.Jul.15,"68,927.97"
100001265,Lillian,Sharp,Female,40,England,Blue Collar,19.Jul.15,"31,439.06"
100001266,Piers,Reid,Male,39,England,White Collar,19.Jul.15,"15,208.44"
100001267,Kevin,Buckland,Male,37,England,White Collar,19.Jul.15,"32,570.65"
100001268,Wanda,Jackson,Female,37,England,Blue Collar,19.Jul.15,"42,453.12"
100001269,Caroline,Lyman,Female,26,England,White Collar,19.Jul.15,"25,355.23"
100001270,Andrew,Campbell,Male,34,England,Other,19.Jul.15,"111,798.34"
200001271,Nicola,Cameron,Female,28,Scotland,Other,19.Jul.15,"52,614.67"
200001272,Leah,Rees,Female,45,Scotland,Other,19.Jul.15,"28,231.90"
200001273,Luke,Lambert,Male,61,Scotland,Other,19.Jul.15,"105,354.02"
100001274,Stewart,Grant,Male,37,England,White Collar,20.Jul.15,"34,786.14"
100001275,Lucas,Dyer,Male,34,England,White Collar,20.Jul.15,"20,628.63"
100001276,Richard,McDonald,Male,38,England,White Collar,20.Jul.15,"29,679.51"
100001277,Leah,Simpson,Female,35,England,White Collar,20.Jul.15,"28,974.08"
100001278,John,Marshall,Male,40,England,Blue Collar,20.Jul.15,"2,531.01"
100001279,Wanda,Morrison,Female,35,England,Blue Collar,20.Jul.15,"88,873.04"
100001280,Gordon,Stewart,Male,53,England,Other,20.Jul.15,"12,714.42"
100001281,Cameron,Bower,Male,36,England,White Collar,20.Jul.15,"16,312.01"
200001282,Matt,Watson,Male,44,Scotland,White Collar,20.Jul.15,242.49
200001283,Evan,Burgess,Male,48,Scotland,Blue Collar,20.Jul.15,"5,725.96"
300001284,Jack,Johnston,Male,41,Wales,White Collar,20.Jul.15,"87,285.66"
300001285,Grace,Lyman,Female,32,Wales,White Collar,20.Jul.15,"72,238.95"
300001286,Trevor,Bell,Male,37,Wales,White Collar,20.Jul.15,"28,858.98"
100001287,Kylie,Morrison,Female,33,England,White Collar,21.Jul.15,"23,875.68"
100001288,Virginia,Ferguson,Female,33,England,White Collar,21.Jul.15,"16,867.36"
100001289,Peter,Hamilton,Male,43,England,White Collar,21.Jul.15,"68,113.06"
100001290,Joseph,Davies,Male,41,England,White Collar,21.Jul.15,"12,737.83"
100001291,Victor,Berry,Male,27,England,White Collar,21.Jul.15,"6,825.79"
100001292,Alexander,Hudson,Male,43,England,White Collar,21.Jul.15,"29,339.77"
100001293,Amy,Avery,Female,31,England,White Collar,21.Jul.15,"1,330.30"
100001294,Joan,Underwood,Female,36,England,Other,21.Jul.15,"6,272.99"
200001295,Elizabeth,Clarkson,Female,45,Scotland,Other,21.Jul.15,"10,628.71"
200001296,Alan,Fraser,Male,50,Scotland,White Collar,21.Jul.15,"9,604.40"
400001297,Christian,Hudson,Male,32,Northern Ireland,Other,21.Jul.15,"11,297.19"
100001298,Luke,Walsh,Male,37,England,White Collar,22.Jul.15,"17,275.34"
100001299,Adam,Duncan,Male,43,England,White Collar,22.Jul.15,"11,873.22"
100001300,Thomas,Morrison,Male,35,England,Other,22.Jul.15,"71,961.78"
100001301,Carolyn,Ellison,Female,35,England,White Collar,22.Jul.15,"14,125.90"
100001302,Katherine,Kerr,Female,32,England,White Collar,22.Jul.15,"17,715.69"
100001303,Joe,Ball,Male,40,England,White Collar,22.Jul.15,"17,616.26"
100001304,Amy,Ogden,Female,41,England,Blue Collar,22.Jul.15,"33,934.22"
100001305,Boris,Morgan,Male,34,England,Blue Collar,22.Jul.15,"109,300.73"
100001306,Faith,Kerr,Female,33,England,Blue Collar,22.Jul.15,"32,418.13"
100001307,Dorothy,Jackson,Female,31,England,White Collar,22.Jul.15,"183,467.70"
100001308,Bella,Jackson,Female,51,England,White Collar,22.Jul.15,"58,655.75"
100001309,Colin,Hamilton,Male,35,England,White Collar,22.Jul.15,"125,015.82"
100001310,Eric,Sharp,Male,30,England,White Collar,22.Jul.15,"21,014.53"
100001311,Michelle,James,Female,39,England,Blue Collar,22.Jul.15,"63,992.10"
100001312,Alison,Piper,Female,38,England,White Collar,22.Jul.15,"18,578.98"
100001313,Charles,Hughes,Male,27,England,Blue Collar,22.Jul.15,"25,524.72"
